id;name;popularity;followers;d
6qhOH2mrlqUDod9sWA5kR2;Leo Dan;69;2929162;2
4mN0qcMxWX8oToqfDPM5yV;José José;74;6955891;2
3v8mFhjLFa50QK8zDvAMYN;Amanda Miguel;61;1739500;2
3tJnB0s6c3oXPq1SCCavnd;Marco Antonio Solís;74;6751446;2
24dYJ8P3YuFihvMcElFUWh;Pedro Fernández;57;2099862;2
2Cy7KBSkqu7otJfuMTWT7Y;Camilo Sesto;66;4002402;2
7E7CVSqFdLyh0K4AE9uTMo;Pimpinela;61;2103010;2
73c2MjCAFNyKYIs7nBlqG2;Marisela;69;1943894;2
2DmYtFBKcxb3ajwWWgA576;Emmanuel;67;2752647;2
3mGyF5kXDjEkLlFypJ93en;Lupita D'Alessio;55;1374141;2
4OgNARLQSC4yy7Dsa5cqxx;Yuri;63;2352018;2
6gvh8pQI316iafbHiT7B3y;Daniela Romo;58;1142156;2
3YbOSxo85kla7RID8ugnW3;Los Temerarios;77;4086443;2
0PN0fbe41KbuzlRYnoajNm;Antonio Aguilar;69;3085123;2
59Ih0XIAzMXq7Yf9ny3u5t;El Chapo De Sinaloa;64;2152135;2
4PPoI9LuYeFX8V674Z1R6l;Vicente Fernández;76;9861819;2
2T06whb4s6UiufL1j5Qtz9;José Alfredo Jimenez;64;2066296;2
0GpuSge5ffZ053NhXxgQkV;Cardenales De Nuevo León;72;2081638;2
3hYtANQYrE6pd2PbtEyTIy;Los Tigres Del Norte;76;5247548;2
7y33enVLfDvft6HGNmcxdV;Pedro Infante;62;2154694;2
5LfXEvzfy6pPUcX1SclyA3;Pablo Montero;42;426841;2
6Hf2g14O2TP25JUNZuvIgn;Alicia Villarreal;59;933387;2
4W5RbLZybsLfAzE7QqdibE;Jorge Negrete;48;834100;2
6sq1yF0OZEWA4xoXVKW1L9;Alejandro Fernández;74;7283028;2
01rgao9OzfBm2BOHWJpi1Y;Espinoza Paz;64;3463391;2
43qxAkuKFB6fMNSeS5dO7Z;Ana Bárbara;63;1348532;2
4BwiodzEp9Hwes5HeFjMVK;Pesado;69;2032285;2
1yP1EbAX7oCvKI7j7PxzGg;Yndio;51;348716;2
2ExqFhtOJ3rXrYJkBMqAxD;Grupo Yndio;57;378288;2
6Pg8M1zA3uDn0h5IOFc3pe;Los Freddy's;53;389343;2
36jRzJQUvAeKRukEMtm44w;Banda Maguey;58;1099766;2
5kuxm06ltfO1Rj9j5UQewf;Los Tigrillos;58;356009;2
5l0ZjUz8rAAFVm616in8YR;Banda R-15;52;207696;2
1i4xi4ramy5BPYr2Bhf6sc;Montez de Durango;59;544271;2
4BLePIKRIxR45iGnam62DE;Banda Pelillos;52;639434;2
7sTzOfwrd0viYUuUu26a2N;Los Brios;49;235743;2
3yRt7RrCEFnIIEgenUFElv;La Tropa Loca;39;131104;2
0OTssa9UMMb9qf6NxI3Ysx;Chico Che;34;104775;2
0FQUUcABeNbZZtWq8IRE3w;Los Baron De Apodaca;51;256271;2
2yK0OH7d55O2eZNcBTB19k;Vagon Chicano;60;1153122;2
27plYDXNJSOD084j39Lmlj;Palomo;58;1222396;2
59xlizZFIFUvLC0I8iV2Jv;Los Rieleros Del Norte;62;1245599;2
4TTxsp1mecTPT9O4dxVtvN;Patrulla 81;56;928371;2
46WT0eTBzCslHoVsLahvfE;Banda Pequeños Musical;68;1677177;2
2wmwGWrqRizLaSEYrm5dzZ;Los Huracanes del Norte;65;2001675;2
4E9GScOUpq8PgyRhItXx7x;El Poder Del Norte;61;874308;2
2aZtzjAzD8fq3OhZ9egqda;Alacranes Musical;60;801109;2
5imd6MnP4WpDohSwFnO38T;Miguel Gallardo;57;725416;2
4jCduxx9HzFKS0RrRAtVXD;Palito Ortega;51;604769;2
71FVpPyLHxYTn3CfUOJq7f;King Clave;55;197927;2
5SyvBTttsNPEcFjtceTBmx;Roberto Jordan;51;292564;2
5388C04OP0Fc6xqbvct7kv;Laureano Brizuela;47;316502;2
3vYC7LFneIpmJRSgrYy6dc;Alberto Vazquez;55;194587;2
03fXtSW7LEjurDMGLr672u;Eric Santana;33;409;2
4q5B9gAXSE4QLtQfqqRo5m;Jona Caso;44;14832;2
1gxe7LX5VG68EbDMrVN9vs;El Turko Al Corte;5;1233;2
6TASDj2ogOKQptnxgEvrcP;Jowell;49;191554;2
4Tw0VaV1ENei24iQnktjXj;Alexio;57;69217;2
0n1Mu3hcz676mMVwz6z2kX;Jowell Y Randy Feat. Delagettho;28;122303;2
73Lhk4XucX7BDRL82Zngs5;Urba y Rome;39;13646;2
6UBb8ZUUyarsyod6snflAR;J-King y Maximan;50;235964;2
3cjEOnq8YXtjt7QiCEMhMO;Watussi;45;39051;2
6YIsL2oVmFhVL7EIKwKVQo;Jamsha;45;179553;2
0xf0KaVp6AMWgesiBh6fee;Musicologo Y Menes;55;171349;2
2biH2I1TvZlIIIc5W14oIJ;"Franco ""El Gorilla""";59;305575;2
7awyvLSthqOcL5A3hnR1pf;Alex Gargolas;61;99193;2
2TjgzYcbTdsZjbT9OItIeB;"Héctor ""El Father""";64;680068;2
3qcl8ck0RTpenPbFmZa2p5;Genio;42;7855;2
6VfVwLTMkiQ9X34TJCRYPQ;Chencho;47;4594;2
3nuuzbcB3ZdqrEQYqR2SQJ;Lui-G 21+;36;94507;2
2ylJfwCn0qxYK0SGf2D6py;Onyx Toca El Piano;41;25463;2
4zOhMWD0LoBe2nP7s9cHhX;Joyce Santana;56;157498;2
7Kh6SBEGtFtqjYo5bN0ACG;Young Martino;47;48357;2
5Mm1kH3hYXtxTGrOI98Dmj;Lisux;25;34403;2
4LnMIW4aNwegikxZkUN4ir;Rokero;49;42563;2
0PvdPnmTg2jGi0AJlNcsfl;Esko;16;21461;2
3BHSpo1fuUPXqRTsokxL6k;Jehza;36;44555;2
2cJg8cxp3hoxZ875MORZe5;New Wave;21;22577;2
1aJdCPGfjfkrcxXCR1ah6W;Ninjiizu;13;28851;2
2Ldu7H6enktcTkYlFUPviX;Frank Jordan;31;33408;2
3e3y36WvzuMeXpTf282KKW;Galindo Again;48;37447;2
11YLRSsZA3YVuQQtHXKTlz;Rafa Pabön;65;324620;2
03Enzet8KLMkjdeQnbqbmn;Pacho El Antifeka;49;342521;2
17vZy9fIIt6woqdWfc7UCy;Sinfonico;57;147299;2
2GzKA5uPf3Nef6JjkUNk4H;Lyan;49;94881;2
0QORPHk3wnOCjHpmDOZgfP;Alex Kyza;49;73756;2
1x2H831AJaUPonZOQatMXa;D-Enyel;33;108764;2
7LXdYckhvHWU4ejXbkHa3N;Pepe Quintana;56;826323;2
4JreHVYyb6GqE2BU03Kx96;Dayme y El High;53;266698;2
7sQc4ugqcqoLJPnznIE2jm;Los De La Nazza;48;444608;2
7a9gFzWS5uEHtbNNgA6xyM;D.OZi;51;222329;2
2pQAUIesBqfT87PaM1ijtk;Trap Capos;68;698441;2
6AT27ojKlBuZToFIGwQZDc;Sammy & Falsetto;62;385312;2
7w2wcIXdCu7lfY4h5jbbrv;Santana the Golden Boy;33;97496;2
6HqgxkTt9KGyt27zYrwVan;Super Yei;63;442179;2
3XAnU6uK5tWrQQd1K6FgfZ;Mym;42;61288;2
7cwVb5v5UxYfwq2m49T8fy;Maximus Wel;36;129324;2
3fzFGIFcpHenYRfbnGf0JE;Nath;51;38179;2
2iBSDwlk9bvp1aKT4ubGoC;El Clooy;45;29980;2
5DJQ2mf4W5JFyjLt4KdEQn;Cheztom;48;1034;2
4jyb6tiyWziOp0Gu1Gre49;ElMalaFama;48;8839;2
7GAYtrIoXkEFFsSP2nhG0E;COQE;46;2716;2
1HVHDrvyQsvIGo8C3xrGb9;Jasmine Ortiz;40;30718;2
6BYNqaolBRE6cHA707Sl0a;Maxiolly;42;16094;2
5IYRfypwG9BDDh5ZRPI80z;Totoy El Frio;58;31053;2
36pU0SBDFZq23Ca4qq40jg;Robin Rouse;46;2901;2
1NNRWkhwmcXRimFYSBpB1y;Yng Lvcas;70;315695;2
1wZtkThiXbVNtj6hee6dz9;Wisin & Yandel;78;6913048;2
33ScadVnbm2X8kkUqOkC6Z;Don Omar;81;10768846;2
3LKXWvXFWrkwUzJWxzwVpW;Tony Dize;71;3588303;2
5fJsY7afrbsyzJj9wdzJMh;"Tito ""El Bambino""";68;3780289;2
5aB4SpKYteOJ8pAleoKkg7;Hector & Tito;58;1011918;2
6ieK9Ddas29reReO60on3o;"Gotay ""El Autentiko""";60;684494;2
5lFhCi03HDneWzvCxGctrT;Jory Boy;67;1798950;2
7tU1VKOuxiNZwBZC6RHidA;Alexis y Fido;64;5109740;2
5pZE9tgrhmIGWAsJZ7YxNK;Luny Tunes;61;1733831;2
1SupJlEpv7RS2tPNRaHViT;Nicky Jam;79;18445553;2
7npqy7rgdX2D3yfVyWExKo;Angel Y Khriz;63;1005900;2
3jGlU8UMMo44I2xeLQ6FD3;Dalmata;58;1795842;2
54seKvtsZauR1iauN0ptpo;De La Rose;48;6655;2
1r3tpVQ08jFAA2P4xzV5o4;Gaby Music;69;16678;2
3KdCAZSWpRrPO0GTPnzsYV;Karbeats;45;6690;2
6UhGN5pVzgbBYjpqkxKM5F;lil joujou;46;21763;2
4s6Xg38sbqh4xpf4OqhVUK;iZaak;58;108360;2
4gZwJrNP5NG3KGS2dRcS5c;Nekxum;54;4618;2
12lHTAdc9T204lw5qPtasv;Foreign Teck;58;20627;2
0qTZZWLzuD59Un5r1speHm;Chris Jedi;69;2622826;2
2QUvtLq6oQaX0LNsYY2fas;Cauty;57;1039687;2
1fctva4kpRbg2k3v7kwRuS;Rvssian;65;2466829;2
7kXCcNRLEnblbTAppPraBp;Milly;50;54738;2
3UL33qnDTDglkZqiKFGIyR;Los Hitmen;35;22705;2
5RVuxgqu3esPo4LIrf4HUs;Jay Menez;38;150975;2
384MqcXCGGFh9UcjI5Tpc5;Eix;54;47050;2
3LlWsXsjIJmaKmPaB9GIyH;Montano;39;20800;2
29b16XDtyMXDrfo2hZ69wf;ADSO;49;261902;2
6ZtLRqHEkAXPWVw0eRbDac;Jeeiph;49;276496;2
3Vzymy9i8OqVAbiCbAXCWq;Darho;39;20935;2
62YF0FglEltB3CnVIjoko8;Ingratax;59;511829;2
2TQ4CGgxxCWHqa9yYIGDoU;Big Soto;62;1041621;2
3TKS1JzWOLAnicuOCOyVlW;Nobeat;42;12513;2
6Itjwvv5YmsC8ZcI5N4Jux;Sael;53;53725;2
7HXJp9OMIL5tdwZYleuBvy;Alejandro Santamaria;44;23953;2
4Wcscw7z9AAE6y7qWdIAin;Dylan Fuentes;47;43244;2
7GMRarEViKQmiTUMFZtrfe;Gusi;45;68666;2
0sXJRmgbjbq6Q5uu4W1wDM;Las Villa;44;40551;2
0GWdY55YF6xzN5L1A0X8nq;Pitizion;47;120221;2
5NpCde9H57MxIZqbmfkElY;Dejota2021;38;16887;2
49ggXUsjVHl7BwwaiPUCn6;Juan Duque;53;30251;2
70gmCJBwFhY24cRxl4FqUu;Keityn;41;5892;2
2SzdXGFgRUgygnqrqmsW9W;Alejandro González;43;28821;2
10IxurTiAiRppIUcayF5iV;Jordy Jill;24;16289;2
64J3ISAKbfg1CuP4CVCMlF;Nabález;50;29191;2
3eAw8vSPkVqu0VfSZxv79h;Kobi Cantillo;34;113193;2
6MB0O7jOsJ1OrkPAIlK3l2;Trainer;42;126247;2
5MgAfWCS0vzouE9lVzwjJy;Omar K11;32;56276;2
6T8S4zSY1ICYEG50Hgs3QJ;Reis Belico;36;151492;2
2dYSrA999b3VYp5V4J12T7;Sixto Rein;42;96320;2
39iUw6py1oGdVZ8TMWepc6;Dani Barranco;27;38458;2
4u1dsEB1FKbGcdG0EAvxP8;Jambene;50;32931;2
2MmmFlTRNXxmrat4kdglT4;Gustavo Elis;41;118704;2
7mXfsy3lF4kU0f2KTNKSr8;Corina Smith;59;216438;2
7q50Y9VvDql0iRcB84P5Ly;Scrop;35;94188;2
61dT5hbLLfOUSg7Rzfxxug;La Melodia Perfecta;33;170346;2
0rwGV1HhNWK2Ta4rjmlmtp;Junior Caldera;34;31230;2
5wUO3A6DT4tO5UDz21kE2Y;Neutro Shorty;63;1150808;2
2J6w7AO0a1hghIqa6cO7pg;Aran One;26;46510;2
2y0XUKKpAeeGyQ5ND7dTY3;Akim;45;152148;2
4rGGVLUW4jKwW7HVwTr40U;Tachi;42;137314;2
6tMb6Fah1HWzlaHE9ylNGJ;Dubosky;44;109375;2
38VNGRG9Wz2FOBKAyA6HFv;Italian Somali;40;79421;2
4KXIxHcPgLB1xiPXZHlqxf;BCA;39;58425;2
7g4cPtKxNx146qdaY90TG4;Yemil;48;194737;2
1xCbQhtV5c1Vc1I1n2jyv0;Chamaco;37;91080;2
2by0Tdl2jFXvgXSlPPos8i;El Kid;39;88705;2
4wZvSIHCz5ugLqbZaozRaK;El Blopa;29;40581;2
6dbTlAJDUXi8tD7glffoNb;Robinho;29;37389;2
3tULsHfYJH7joHTmn5vLNn;Danny Yash;43;72332;2
24iSgjiesQ2bhUsHsav2uk;El Zeta;33;49427;2
0gMAKyA5gWUJiVU5S082KT;Japanese;38;54198;2
7LCgsRll55YeMXV0LGYYCm;Jorkan;43;101141;2
4v6vPfgGL0KFEKwJNukQL3;Franciskao Diex;29;31335;2
2sJrkdfEkurbjXycyjuybI;Danger Man;40;89107;2
4SkjvCfwwXwqqEP6KrVh9m;Akim;13;30561;2
6PJ95zje5jklTyUAfhhpXB;The 5 Love;29;35877;2
0KEa1ChgXvRCPL9Jju7cbw;T.O.T;40;82013;2
4kXF4sjQ1WM1HxhgxDf8x5;El Kid;4;23958;2
1akovilveREPmx1E535jJU;Trapical;48;7199;2
3P3HEwD70uW4S1Gs5fhO9L;SANTU;43;17904;2
7Cqqd8uYKo6L22O2W344CP;L'Omy;34;66100;2
53F3cdrVpYq5iM4iaa6AQ3;Lil Silvio & El Vega;46;84249;2
4eq1q0o9XPyNq9RG3fNDD1;Yorghaki;35;16382;2
7rzrrEp4bNPTsktfkWphSQ;Andy G;29;8571;2
4U7l68MAeVO9CLljg04lrF;Tres Dedos;36;24334;2
0qKkpjlY5VEmY4n6CRbPZM;Marval;28;30963;2
6ISKc7ev3V4EGnEagkXexc;ROBI;55;26731;2
1pEqLDmVTqmfwfywlwL7wL;Jotaerre;39;8435;2
3z26llYP0dIzgnmUp2vSAw;Chris Palace;46;14313;2
2sfOYs479VgaVHNPJKyG4n;BlueFire;51;3016;2
6Q3ske8DX705YojfAgidez;Came Beats;53;2328;2
61hrqN6V7joyv7HvosKyOY;Zakyo;32;4368;2
7rTIfFH7B5TCSx8wKzkNPI;Joniel;41;138106;2
0ITff7REwQrTAlu9HsiWQT;The Prodigiez;44;1198;2
4Gr4Wo60IdAOBJLYgRZytK;Edu García;49;3692;2
57WgHRhbRK7ArL0Vgs4s2I;Farruquito;45;1181;2
0HSGpDMeXaEmH5aUIHjnBF;Kiko Rivera;56;100129;2
7w9jfr3fWWEOnm5O3c296Q;Jairo deRemache;45;1614;2
0pfb37t150vyLswjzcnE1V;La mano de oro;42;795;2
3L3OkLK1GPNoYh649m3nh7;DJ Saot ST;40;2168;2
6yYRLzRO7whe1IjNtvEQOV;Lil Snow;42;24575;2
2GiFfEExMWKzVWVFnTxxJn;Wapo & Givens;35;16025;2
3wXd0N7IkY2bZ4KMbhmBJ5;Jossie A;37;1585;2
4DMS5VoKMPXSf6RcyHPCwd;YyGty47;37;2168;2
3it272KmVHGA3HMJJ5PBXH;Elmagicvk;29;3442;2
3io5FMIiZb8bii9sUSY08o;JotaYR;28;2841;2
5qx0P1uTsQ9YDTbayyI1xp;eziellaaron;30;819;2
3ySbRKGR4Ow1pf47Jc3KTg;Gabito Beretta;29;1309;2
0yUBGJTrWtqgoAsRP85xE7;Markito Glock;23;1132;2
7DKHPVqBVOMbCfpSiavKzm;Bryan Gospeel;28;2582;2
5vFewG3JlFrv6HEOUGy8BP;Ele K47;2;3568;2
14SlnqKt21OL7zHU6TGnJB;Renaglock;48;4936;2
6U8z4QxCPeuJrC7EXUr1vy;elmasstio;23;271;2
0IcAUt0uzTyDfvKSpW0hrr;Lamelodiadelhampa;47;11890;2
1IfUd8MMwEpavJSD84fTmC;YoungGlizzy;46;1749;2
3kUJgorijrs0D93HZTbr0m;Tommy Foald;23;1534;2
3skzK7Q4ZPhTmVq74m0P8K;LA SESENTA;26;1321;2
2numy66Tv7uxCRSJ0RpM1Z;Sebv 970;32;3688;2
7GuMDzwhKre9vE0894eNRj;Tom fomt;48;618;2
7kvnG7JhX0ycVMVb8SP8EL;Bryartz;46;13286;2
18aGvJXF2wqZcnFKByVvDl;J.Maxi;23;2203;2
5dgMqvMBxRztp7UH4RK2S3;Raw-Lee;32;7566;2
09Dc4cT1x21mS1dgxQGbnG;Maiky;22;4307;2
0D3svvBQXV1QKmSUzu1SWW;FiltraChilensis;36;12414;2
3K50s4wFdOaEO8j5t5aimn;FiltraF1rst;31;11978;2
3EaTlUVdPrAzDircCdLgEA;El Adem;41;2776;2
7vQwpzJpeyKlFz0Zract9q;Jhondiez;46;3660;2
48AmrLmDOydrP86MyzmmXe;Filtragvng;21;3296;2
0qvhQP3g8B6KqM2TxqtBmG;High Cost;33;3323;2
6nYyFDdOrzArJQMkU4oE6N;Alexdan 07;32;836;2
6uBpKQRBTcxm7LAmP5ubRl;TuGoldoFiltra;43;2344;2
3VUchpMYLvFOvrzjrYsNFu;Jevn Pvul;43;2159;2
1G5XkuGkIBMQYVjgXhjLWy;Bastian la Amenaza;26;1136;2
1F5KgWs6pawyDs5px23UIQ;Kail BRL;46;23917;2
0NnUMWDCDi1snuMja6IdxH;Harry Nach;61;311312;2
3Wa5DxLfXeHvVlpClEkCg9;Diego BR;17;2505;2
4YT3fD0f2m9LoKtkKtarhW;NvshoFlight;27;14347;2
0TQwhbavW288eFTFenPeRa;Napo99;16;1861;2
638YptdwVSImAVaR5aUagq;Kennat;18;4065;2
6m9BRPGlS8Pb2Hm4ViPsA0;Touchandgo;27;24591;2
19C1rDlK587MsGNU8wctkG;Vishoko;30;5407;2
5gS1eVDiUUJy0DDhr6mztc;Jevn Pavl;29;1047;2
5IqSPDWkbMSGdCVKsM1isf;Wolcom;30;584;2
3qF0ED743wVKc9fW9gOfDL;Biemmvggnus;23;3153;2
3aTSlw6yGyle5Aj74Uw3Ay;Jean Paul;29;459;2
4Enz9bGPvgSkKRLyLeQL43;Magicenelbeat;46;2166;2
0Yg29FX1M4ayqjXs0ttZFq;Young Cister;67;442413;2
10VBp06W8NIgMW4JruLCC4;Kidd Voodoo;69;106689;2
768O5GliF0bqscyghggrbE;Polimá Westcoast;67;541536;2
4xEDJHMQ8PN1U2pEldwI6O;Easykid;59;116569;2
4nqVB7spWeLRAeXDLfEpWT;La Rhumba;26;29417;2
7qb7GETqwEFCp2l4rdDgOH;Pepo Lara;23;24450;2
3bajlVy8vDG5VCHEG1iAgU;Facu Y La Fuerza;37;37738;2
3inxgDqlKI4Feu0hPK7pU9;Yamir antiman;31;1947;2
2i7GSjYwOiijK8FSgIYwYk;El Melly;28;40466;2
6yPSMNZexTEiCSTmc900Kz;Fili weyy;13;3004;2
6gzlN8JzimeG2QV4Q8ElOE;El Fénix;21;1615;2
6W3uho4uDQoG7FEE5v7aDB;Emiliano nahuel;26;1324;2
0L42E3i2czZnCU0BYWdkor;Dimelo Ismael;33;684;2
1jagX6wMpCUYSNQGvF0D11;Eliz;32;5810;2
0eqtb736YfhBNOqTqOxGKZ;Dinero en el Beat;13;295;2
2MMnzXsmwSdyl4XfkhQeGD;Navaja;7;686;2
3mEKRofaEAL1E4wmR1kCAW;Four Plack;43;576;2
1UWXFxRpT6MNZSs9Pr5nPm;El baroja;13;390;2
0FzOmS3PiHCFvcOKxQQ22S;vriinigga;23;6904;2
2p0ZRhfSrgGcOHWJ2aExzW;Juan FLP;23;705;2
7fiATR2uusqUSKnu2sOqbH;Saile;25;3686;2
1f8dPR6raRQ0rwu9vGbdh3;ZALO DJ;39;6459;2
2locytcgGhNGAWDfhGdHk1;LuisinhoDJ;36;7323;2
3rYTay1spPOr6LYSAdQ9AT;Eze Remix;44;13605;2
0ygzXUlnept7S2C6MR8fT6;Beltran3k;27;7731;2
7xImkThMh4T7GjJlIO9b9q;Coco Swing;19;7107;2
1CZbIPygQCwt3nahz4XOXb;Kapsul;18;4131;2
5PTf3CTYbKbzH785tmu3WK;Massi Nada Mas;20;2939;2
6Gsh7oJoJ5EQUuQk0EhfWL;Malandro;43;28981;2
6ACwnsKT5y9KATqH7tTajE;Negro Santo;31;5191;2
6sPVGPkxslll1c4pdHvxYh;DJ Yayo;45;131547;2
1spz7NNmvQQbTAyFxPGKAF;Dj Lauuh;46;144052;2
0CnjOxNzdelbfnf24aORom;Dani Cejas;40;103878;2
7xsXCvnZg6qxRNceJZoPZI;FPR;23;98756;2
4Fr8ee9ec47r9fC8SqiO8z;Kevo DJ;46;150081;2
4i8gw18sxoX8FrivUaNVTF;Fedu DJ;36;89181;2
75VwO8amb6eCuE9gYagNZZ;Zato DJ;40;93033;2
73SpjqbRsmNwFhRvNUd2r9;El Nikko DJ;44;87767;2
4MlPk7Q5wc1b5KRKSCDNnh;DJ Pirata;55;133871;2
1Z7q2glJYLsPpPoPIgBjdE;Papu DJ;46;110012;2
5XUp43SjeL84EDkWoCG3qR;Bruno LC;47;70448;2
7CxkzuuILGTlkI5HASAbzS;Nico DJ;10;956;2
2OtwqJqQdLWlHpYgQ8EfuP;ZEIKY;10;769;2
6PNkhFySErGvGGo9EKgXpZ;Issa The Kid;13;909;2
6wTGZQhi1bMatS87c1WLcw;Florniccol;2;368;2
05me8eoZwY5DPqX8MjszcR;DJ Adri Fuentes;26;1271;2
0fA39HYLC2eZKcUwps0DAD;Ciro deejay;33;6181;2
47LeSViBakxCTkCjQ1NYdt;Matt Sebastian;24;452;2
5YTcIjhh7GFjC8tEkeLnwQ;EIRON RMX;17;1072;2
07BoS4zXnJIjPe6e3XIkuE;DJ Lazerk Rmx;22;577;2
10q5bnnlpwVGc2Lea4KaSh;Dj Luciano Troncoso;45;14971;2
2LtvCh5flXYqtifbcTYiU6;NAHU IN THE MIX;33;13862;2
7aFGaDTh36aO1lIkCEwuQK;BRIIAN DJ;26;5283;2
3wUXULHYiiqd7cTdGjZgCX;Juanchirmx;37;2304;2
0c6zVQn3CWPIu7I6QV6D8Y;El Kaio;53;6835;2
3YEzyr0z96PfIbsv1jVi0f;Dj Braii;21;1781;2
5raNIaVIHM6E6McHsRxS41;Juanc Rmx;26;944;2
130Ev2tVgui6WjsrUFr6q5;DJ Alan Daniel;32;528;2
5aPQqK27TOsn1jEmLKB3Dp;BRONE;23;314;2
7MOvauDBuzyHlLXfXeEyp5;Bella Regazza;21;6100;2
2VjX1NO9RrtPuVcHmEJWqM;Dylan Ferra;32;9225;2
3NEtwuqvkMar7Yi8xsl21S;Young Nico;30;5715;2
3IDSgsRz0ONWsEd56qsaK6;kid wazi;22;746;2
4ZFQYgdqBZqxUP0MAlswlJ;El Sobrino;18;885;2
4APa475CJHe1hDgX9Tybu8;JCK Music;26;746;2
2rDQ3JUYjYgMiQ6Vxr9Ft7;picazo ff;6;190;2
28wNCIXgZlnHFjaFJexUYW;Merxelion;17;1228;2
4Tgw9zWJfriNcFxgZve7sU;Puppy Sierna;40;16772;2
3Zan5Poez2lZsuz9xXJfvn;Yabel;39;1826;2
4k2i4lShsNm6Ebsb5sg8kR;Germanini;38;4004;2
5ROiDzaCVm2Vws0HSPsO4E;Valter Gallardo;21;411;2
0piznXgF33UWv90PMMEf6y;HmGipsy;22;728;2
4xvZV1doxIE65qBUGDfcUs;Bryan Fiel;17;5157;2
40YdQz3LAr4axYbnSa2lbf;Yael la Menor;19;448;2
0h0C4qZnEzpWTefZrITO0D;Marxiel24;14;255;2
2uL54ow7INgDUPqbivXHos;Frangiel;20;262;2
3U9Tg0j1kKxOz4bNYZuXvN;Bray On;31;8809;2
2uc2B4TbqCMitU3eCBGp5U;Kiddbrevis;24;6030;2
0UApOzMWy5APrqjhtL1QyD;BNJA KING;28;738;2
7mVBEIWurgamBMvkIZREGl;Instinto Music;18;137;2
10Ym1hkTqm8mPuuixnYGQh;Omerta 6862;3;96;2
1szImfbTMKwuPqhp0s4kgM;Baukan;20;3744;2
1A2ygx3G6GR96LVXJitbEv;lokate;17;656;2
5mftH8SeGXpILqHYWYyUW7;Jared;24;614;2
55LvwQIHvvBM9QC9eC6xNu;chely princess;9;762;2
186A3GcjvQQNu9CSoF3H5J;El Gushisito;10;342;2
3XpIrqVeY0I0kItCCUMuY1;Andrehbred;41;2393;2
5JeI4RRAt6aVdubd7ukQEm;NicoClear;29;3926;2
1Mz5cZb7klbNKaLfxx61cU;yammir;34;6678;2
2fIh34wxqmVymrrJRjxbdZ;Alex Sobre A;25;1061;2
62Aeb7FEgMhZqCuexbHvlp;The Clown;20;1587;2
3BhLm0rzP3kwnkLj7yXAaI;Chuchu Retro;38;5850;2
6Jlck8qXRgXVgbAfwF3UuD;Victor La Voz;34;18807;2
5lwU7m62FDvwm2hnNxfStO;El Maniako The Boost;31;2143;2
366c5t2kUnhNmZaP8tVRDe;Hecnaboy;29;9022;2
7bbz4y8ash42ZebCD4jgze;Yeinomercy;29;4248;2
3JmelOza2qx3AkdwZk1ikr;Angelito el Wason;18;287;2
0BGiSyJ9S3YV3f40x5eK3r;adan la Amenazza;20;6326;2
39Sjt2kA9smTRfN2zT9aEI;Nickboy;37;1148;2
1X3ZWrofyvyRd5OEr4z5B2;Juanitho Pleiin;23;11765;2
5OaiBoXYlZPFA7loZJUABy;Kriz Flow;25;1489;2
6iXXaJAOpQWeDVsIRMPSw9;Chuky Indica;33;13910;2
0dw1Z0fiT2mOYzTXIaEaUg;King Savage;17;120;2
7eHy7y3HmuLJgm5XiPbea3;Victor la Voz Official;27;59725;2
6upevkomExCEvIm82FKkZV;Dash;31;13936;2
27pMOKeO9n2qi5SgdfJ9Qh;Mm la Diferencia;25;3348;2
4GzcC1X5GRX9ndJ5TXIk2C;Yiordano Ignacio;40;101586;2
5RnwLXlnWPF57yzdmUnnvP;El Barto;50;47063;2
5h3snNTJSuYLpsdORqRy0A;Yohancito;41;30836;2
0fTQ3jEDT1eDQG3URLTwEo;Carlitos Junior;43;123179;2
6pU1pqpZXzQZIQizJpYv95;Luxian;35;37291;2
19cJmmJHLQklVrUkI8Y9oo;Fabian Riveros;24;34465;2
6gZdHi1lsLWRkZ0wCA4RL6;Barbero Exótico;41;25293;2
6YTu4Ih4tovKGdsq3UCnHa;Amara Ignacia;28;56116;2
6q8z8dubMZel54z4mYu1Oo;Andresito Otro Corte;30;28736;2
2OEZ0KKJrKXsRQ6hU9bbfS;Kevin Martes 13;44;234158;2
08IdJJ8MKRhQVKpjBQTVkM;Edu Music;28;730;2
7fRhybObNPxIN34edYhjYu;Jhanking;21;13648;2
1urRPTvrCAnAoIF8LNS1lW;Pablo Antonio;21;2109;2
1hIultpwJP5CAVoT4qeNGH;Tracy McGrady;31;3717;2
5PHDVE30e9FnYScGAsqgrv;Crucer;19;2178;2
7pJQbu559Q62Oc9sqoIBC8;Eric Dihal;11;2093;2
6sv9jx5Ze99KY72G6MFTE6;Chris Lovard;12;1256;2
2mLnIdgfR0kH9BLZAqDYQW;Fabrice Servier;11;3379;2
4aibx45k9itvsmaaobvhya;Christian Nara;19;3272;2
25zM2I85Jmr9PSLaw3zE0V;Emile Naroyanin;10;1137;2
7nJqi6WEHjUFZanHLslYqg;Christelle Rosette;16;6709;2
7rs8Lz8GKSbrDU06LVDsFo;Willy Ververt;12;1123;2
6UDxRCtINT6uzuZq5f58UL;Stéphane Ravor;9;997;2
3kWr6T9nzlNzzMGAb09lOy;Double Jeu;12;1511;2
